 2019-06-29 17:23:53,926 - INFO - 1.µã»÷¡¾ÃÜÂëµÇÂ½¡¿
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1832, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1818, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 54, in simulated_login
    loop = asyncio.get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 694, in get_event_loop
    return get_event_loop_policy().get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 602, in get_event_loop
    % threading.current_thread().name)
RuntimeError: There is no current event loop in thread 'Thread-6'.
 2019-06-29 19:04:27,649 - INFO - 127.0.0.1 - - [29/Jun/2019 19:04:27] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:05:10,185 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:05:14,901 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1834, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1737, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 36, in reraise
    raise value
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1832, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1818, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 55, in simulated_login
    task = asyncio.ensure_future(login(puppeteer_manager.page, username, password))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\tasks.py", line 518, in ensure_future
    loop = events.get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 694, in get_event_loop
    return get_event_loop_policy().get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 602, in get_event_loop
    % threading.current_thread().name)
RuntimeError: There is no current event loop in thread 'Thread-2'.
 2019-06-29 19:05:14,906 - INFO - 127.0.0.1 - - [29/Jun/2019 19:05:14] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:06:34,346 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:06:36,464 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1834, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1737, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 36, in reraise
    raise value
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1832, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1818, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 55, in simulated_login
    task = asyncio.ensure_future(login1(puppeteer_manager.page, username, password))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\tasks.py", line 518, in ensure_future
    loop = events.get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 694, in get_event_loop
    return get_event_loop_policy().get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 602, in get_event_loop
    % threading.current_thread().name)
RuntimeError: There is no current event loop in thread 'Thread-1'.
 2019-06-29 19:06:36,469 - INFO - 127.0.0.1 - - [29/Jun/2019 19:06:36] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:07:09,059 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:07:24,755 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1834, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1737, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 36, in reraise
    raise value
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1832, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1818, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 54, in simulated_login
    loop = asyncio.get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 694, in get_event_loop
    return get_event_loop_policy().get_event_loop()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\asyncio\events.py", line 602, in get_event_loop
    % threading.current_thread().name)
RuntimeError: There is no current event loop in thread 'Thread-1'.
 2019-06-29 19:07:24,759 - INFO - 127.0.0.1 - - [29/Jun/2019 19:07:24] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:09:09,447 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:09:13,287 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 25, in force_type
    return super(JsonResponse, cls).force_type(response, environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1835, in full_dispatch_request
    return self.finalize_request(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1850, in finalize_request
    response = self.make_response(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2001, in make_response
    reraise(TypeError, new_error, sys.exc_info()[2])
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 35, in reraise
    raise value.with_traceback(tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 25, in force_type
    return super(JsonResponse, cls).force_type(response, environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable
The view function did not return a valid response. The return type must be a string, tuple, Response instance, or WSGI callable, but it was a coroutine.
 2019-06-29 19:09:13,291 - INFO - 127.0.0.1 - - [29/Jun/2019 19:09:13] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:09:37,957 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:09:40,863 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 25, in force_type
    return super(JsonResponse, cls).force_type(response, environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1835, in full_dispatch_request
    return self.finalize_request(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1850, in finalize_request
    response = self.make_response(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2001, in make_response
    reraise(TypeError, new_error, sys.exc_info()[2])
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 35, in reraise
    raise value.with_traceback(tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "D:/ÏîÄ¿/qcc_test/main.py", line 25, in force_type
    return super(JsonResponse, cls).force_type(response, environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable
The view function did not return a valid response. The return type must be a string, tuple, Response instance, or WSGI callable, but it was a coroutine.
 2019-06-29 19:09:40,867 - INFO - 127.0.0.1 - - [29/Jun/2019 19:09:40] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:11:13,752 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:11:15,009 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1835, in full_dispatch_request
    return self.finalize_request(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1850, in finalize_request
    response = self.make_response(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2001, in make_response
    reraise(TypeError, new_error, sys.exc_info()[2])
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 35, in reraise
    raise value.with_traceback(tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable
The view function did not return a valid response. The return type must be a string, tuple, Response instance, or WSGI callable, but it was a coroutine.
 2019-06-29 19:11:15,015 - INFO - 127.0.0.1 - - [29/Jun/2019 19:11:15] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:12:51,692 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:12:59,925 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1835, in full_dispatch_request
    return self.finalize_request(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1850, in finalize_request
    response = self.make_response(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2001, in make_response
    reraise(TypeError, new_error, sys.exc_info()[2])
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 35, in reraise
    raise value.with_traceback(tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable
The view function did not return a valid response. The return type must be a string, tuple, Response instance, or WSGI callable, but it was a coroutine.
 2019-06-29 19:12:59,929 - INFO - 127.0.0.1 - - [29/Jun/2019 19:12:59] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:14:41,593 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:14:45,820 - ERROR - Exception on /login [GET]
Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2311, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1835, in full_dispatch_request
    return self.finalize_request(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1850, in finalize_request
    response = self.make_response(rv)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 2001, in make_response
    reraise(TypeError, new_error, sys.exc_info()[2])
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\_compat.py", line 35, in reraise
    raise value.with_traceback(tb)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\flask\app.py", line 1993, in make_response
    rv = self.response_class.force_type(rv, request.environ)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 269, in force_type
    response = BaseResponse(*_run_wsgi_app(response, environ))
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\wrappers\base_response.py", line 26, in _run_wsgi_app
    return _run_wsgi_app(*args)
  File "C:\Users\CN\AppData\Local\Programs\Python\Python36\lib\site-packages\werkzeug\test.py", line 1119, in run_wsgi_app
    app_rv = app(environ, start_response)
TypeError: 'coroutine' object is not callable
The view function did not return a valid response. The return type must be a string, tuple, Response instance, or WSGI callable, but it was a coroutine.
 2019-06-29 19:14:45,823 - INFO - 127.0.0.1 - - [29/Jun/2019 19:14:45] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:15:07,255 - INFO -  * Restarting with stat
 2019-06-29 19:15:10,149 - WARNING -  * Debugger is active!
 2019-06-29 19:15:10,168 - INFO -  * Debugger PIN: 154-630-089
 2019-06-29 19:15:10,176 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:15:21,937 - INFO - 127.0.0.1 - - [29/Jun/2019 19:15:21] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:15:21,968 - INFO - 127.0.0.1 - - [29/Jun/2019 19:15:21] "GET /login?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
 2019-06-29 19:15:21,975 - INFO - 127.0.0.1 - - [29/Jun/2019 19:15:21] "GET /login?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
 2019-06-29 19:15:21,980 - INFO - 127.0.0.1 - - [29/Jun/2019 19:15:21] "GET /login?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
 2019-06-29 19:15:22,183 - INFO - 127.0.0.1 - - [29/Jun/2019 19:15:22] "GET /login?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
 2019-06-29 19:15:22,236 - INFO - 127.0.0.1 - - [29/Jun/2019 19:15:22] "GET /login?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
 2019-06-29 19:16:58,722 - INFO -  * Restarting with stat
 2019-06-29 19:17:01,811 - WARNING -  * Debugger is active!
 2019-06-29 19:17:01,832 - INFO -  * Debugger PIN: 154-630-089
 2019-06-29 19:17:01,840 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:17:04,775 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:04] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:17:04,806 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:04] "GET /login?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
 2019-06-29 19:17:04,811 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:04] "GET /login?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
 2019-06-29 19:17:04,823 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:04] "GET /login?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
 2019-06-29 19:17:04,910 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:04] "GET /login?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
 2019-06-29 19:17:04,917 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:04] "GET /login?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
 2019-06-29 19:17:42,684 - INFO -  * Restarting with stat
 2019-06-29 19:17:46,344 - WARNING -  * Debugger is active!
 2019-06-29 19:17:46,366 - INFO -  * Debugger PIN: 154-630-089
 2019-06-29 19:17:46,378 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:17:48,404 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:48] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:17:48,444 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:48] "GET /login?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
 2019-06-29 19:17:48,459 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:48] "GET /login?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
 2019-06-29 19:17:48,470 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:48] "GET /login?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
 2019-06-29 19:17:48,538 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:48] "GET /login?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
 2019-06-29 19:17:48,551 - INFO - 127.0.0.1 - - [29/Jun/2019 19:17:48] "GET /login?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
 2019-06-29 19:18:13,253 - INFO - 127.0.0.1 - - [29/Jun/2019 19:18:13] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:18:13,309 - INFO - 127.0.0.1 - - [29/Jun/2019 19:18:13] "GET /login?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
 2019-06-29 19:18:13,328 - INFO - 127.0.0.1 - - [29/Jun/2019 19:18:13] "GET /login?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
 2019-06-29 19:18:13,332 - INFO - 127.0.0.1 - - [29/Jun/2019 19:18:13] "GET /login?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
 2019-06-29 19:18:13,407 - INFO - 127.0.0.1 - - [29/Jun/2019 19:18:13] "GET /login?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
 2019-06-29 19:18:13,439 - INFO - 127.0.0.1 - - [29/Jun/2019 19:18:13] "GET /login?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
 2019-06-29 19:19:35,987 - INFO -  * Restarting with stat
 2019-06-29 19:19:40,039 - WARNING -  * Debugger is active!
 2019-06-29 19:19:40,060 - INFO -  * Debugger PIN: 154-630-089
 2019-06-29 19:19:40,072 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:20:20,434 - INFO - 127.0.0.1 - - [29/Jun/2019 19:20:20] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:20:20,504 - INFO - 127.0.0.1 - - [29/Jun/2019 19:20:20] "GET /login?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
 2019-06-29 19:20:20,543 - INFO - 127.0.0.1 - - [29/Jun/2019 19:20:20] "GET /login?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
 2019-06-29 19:20:20,547 - INFO - 127.0.0.1 - - [29/Jun/2019 19:20:20] "GET /login?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
 2019-06-29 19:20:20,674 - INFO - 127.0.0.1 - - [29/Jun/2019 19:20:20] "GET /login?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
 2019-06-29 19:20:20,690 - INFO - 127.0.0.1 - - [29/Jun/2019 19:20:20] "GET /login?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
 2019-06-29 19:21:18,871 - INFO -  * Restarting with stat
 2019-06-29 19:21:21,540 - WARNING -  * Debugger is active!
 2019-06-29 19:21:21,558 - INFO -  * Debugger PIN: 154-630-089
 2019-06-29 19:21:21,567 - INFO -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
 2019-06-29 19:21:27,089 - INFO - 127.0.0.1 - - [29/Jun/2019 19:21:27] "GET /login?username=18779861934&password=chenning HTTP/1.1" 500 -
 2019-06-29 19:21:27,124 - INFO - 127.0.0.1 - - [29/Jun/2019 19:21:27] "GET /login?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
 2019-06-29 19:21:27,126 - INFO - 127.0.0.1 - - [29/Jun/2019 19:21:27] "GET /login?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
 2019-06-29 19:21:27,134 - INFO - 127.0.0.1 - - [29/Jun/2019 19:21:27] "GET /login?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
 2019-06-29 19:21:27,262 - INFO - 127.0.0.1 - - [29/Jun/2019 19:21:27] "GET /login?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
